Date,Symbol,Type,Average Price,Quantity,Total Price,Commission (PHP)
2024-05-30 00:59:28.181,SHIBPHP,Buy,0.0016134,1239619.0,2000.0012946000002,5.0000032365000004
2024-06-02 07:33:53.376,SHIBPHP,Sell,0.0014554,1236519.0,1799.6297525999998,5.3988892578
2024-04-26 06:25:59.627,BONKPHP,Buy,0.0015044613918181408,5861944.0,8819.068428999999,22.047671072500002
2024-04-22 15:08:36.719,BONKPHP,Sell,0.0012445559805202573,8677322.0,10799.41299,32.39823897
2024-06-09 14:35:22.958,TRUPHP,Buy,13.93967845659164,933.0,13005.72,32.5143
2024-06-10 07:57:03.174,TRUPHP,Sell,12.6,930.0,11718.0,29.295
2024-04-22 07:15:07.783,TNSRPHP,Buy,64.7,46.36,2999.492,7.49873
2024-04-26 01:24:26.108,TNSRPHP,Sell,55.38,46.24,2560.7712,7.6823136
2024-04-24 00:31:17.653,PENDLEPHP,Buy,377.9,9.2,3476.6799999999994,10.43004
2024-04-26 01:21:08.801,PENDLEPHP,Sell,325.01,9.1,2957.591,8.872773
2024-04-25 18:53:11.204,FLOKIPHP,Buy,0.011125,72233.0,803.592125,2.410776375
2024-05-26 05:06:53.929,FLOKIPHP,Buy,0.014294449983847312,699574.0,10000.025553,28.5000715825
2024-04-29 01:50:12.616,FLOKIPHP,Sell,0.009847,416441.0,4100.694527,12.302083581
2024-06-05 16:06:52.034,FLOKIPHP,Sell,0.01833720978028547,697587.0,12791.799158999998,38.375397477
2024-04-22 17:27:28.970,1000SATSPHP,Buy,0.021298049829670696,149710.0,3188.53104,9.565593119999999
2024-04-24 14:50:11.186,1000SATSPHP,Sell,0.018504934600027535,145260.0,2688.0267999999996,8.036582
2024-04-24 14:51:00.885,1000SATSPHP,Sell,0.01852,4000.0,74.08,0.22224
2024-04-22 13:25:53.198,MEWPHP,Buy,0.32816688874921435,15910.0,5221.135200000001,15.6634056
2024-04-27 02:14:18.874,MEWPHP,Sell,0.2878,15862.0,4565.0836,13.6952508
2024-04-22 13:16:20.564,HXDPHP,Buy,5.053321403508772,712.5,3600.4915,9.50672875
2024-04-25 17:12:27.034,HXDPHP,Sell,4.57765887981987,710.6,3252.8844,9.758653200000001
2024-04-22 05:16:06.259,PEPEPHP,Buy,0.00040270326153904365,17127221.0,6897.1877578,17.97981551115
2024-05-04 03:47:25.821,PEPEPHP,Buy,0.0005557537621136248,17993582.0,10000.0008904,28.10000284975
2024-04-30 16:15:05.051,PEPEPHP,Sell,0.0003828,17082713.0,6539.2625364,19.6177876092
2024-05-29 09:23:21.414,PEPEPHP,Sell,0.00089,17942796.0,15969.08844,47.90726532
2024-04-24 17:31:25.626,GALAPHP,Buy,2.8216398089819146,984.2,2777.0579000000002,8.3311737
2024-04-26 18:47:41.091,GALAPHP,Sell,2.694,981.2,2643.3528,7.9300584
2024-05-10 03:40:28.274,ARKMPHP,Buy,159.72,12.6,2012.472,5.03118
2024-06-05 06:58:05.643,ARKMPHP,Buy,163.99999999999997,12.200000000000001,2000.7999999999997,5.002
2024-04-26 18:49:58.221,ARKMPHP,Sell,127.77999999999999,39.6,5060.088,15.180264
2024-06-07 17:14:13.012,ARKMPHP,Sell,148.01,12.1,1790.9209999999998,5.372763
2024-06-03 06:44:51.795,BNBPHP,Buy,37906.01442728068,0.3431,13005.553549999999,33.514733875
2024-06-10 07:28:45.995,BNBPHP,Sell,38027.63851548802,0.34220000000000006,13013.057900000002,38.289588699999996
